Frequency (Hz)	Level (dB)
20531.250000	-110.279129
20537.109375	-110.644661
20542.968750	-110.683548
20548.828125	-109.250099
20554.687500	-108.642242
20560.546875	-108.106819
20566.406250	-108.407524
20572.265625	-108.944839
20578.125000	-107.754242
20583.984375	-107.772957
20589.843750	-107.965996
20595.703125	-109.700096
20601.562500	-110.126724
20607.421875	-108.269470
20613.281250	-107.925468
20619.140625	-108.769333
20625.000000	-110.564941
20630.859375	-109.665520
20636.718750	-108.091095
20642.578125	-109.078552
20648.437500	-108.416252
20654.296875	-107.432388
20660.156250	-108.115219
20666.015625	-108.610397
20671.875000	-108.186317
20677.734375	-109.114693
20683.593750	-109.620384
20689.453125	-109.470078
20695.312500	-109.612053
20701.171875	-110.770622
20707.031250	-109.680214
20712.890625	-107.623474
20718.750000	-108.343819
20724.609375	-109.759254
20730.468750	-111.531776
20736.328125	-110.750969
20742.187500	-109.243408
20748.046875	-110.046104
20753.906250	-108.470406
20759.765625	-107.937241
20765.625000	-109.143181
20771.484375	-109.093201
20777.343750	-107.650291
20783.203125	-106.382462
20789.062500	-105.532745
20794.921875	-103.597343
20800.781250	-101.997551
20806.640625	-101.157669
20812.500000	-103.522171
20818.359375	-106.808319
20824.218750	-106.773170
20830.078125	-105.137192
20835.937500	-104.723999
20841.796875	-103.656738
20847.656250	-103.425789
20853.515625	-106.044182
20859.375000	-106.913544
20865.234375	-107.453873
20871.093750	-106.869148
20876.953125	-107.138123
20882.812500	-107.480736
20888.671875	-107.690575
20894.531250	-107.566002
20900.390625	-107.652809
20906.250000	-108.595169
20912.109375	-107.385582
20917.968750	-107.513077
20923.828125	-107.914970
20929.687500	-107.579041
20935.546875	-106.801537
20941.406250	-106.198143
20947.265625	-106.888466
20953.125000	-107.144760
20958.984375	-106.265297
20964.843750	-105.244057
20970.703125	-107.245361
20976.562500	-108.380440
20982.421875	-106.405319
20988.281250	-107.887039
20994.140625	-107.818382
21000.000000	-107.087547
21005.859375	-107.542572
21011.718750	-107.362602
21017.578125	-107.688744
21023.437500	-107.709915
21029.296875	-107.474586
21035.156250	-107.294754
21041.015625	-107.018250
21046.875000	-108.500786
21052.734375	-106.703270
21058.593750	-106.193710
21064.453125	-105.986656
21070.312500	-105.283539
21076.171875	-106.236977
21082.031250	-105.385902
21087.890625	-105.456024
21093.750000	-104.217369
21099.609375	-103.824844
21105.468750	-104.308914
21111.328125	-105.447517
21117.187500	-105.377144
21123.046875	-105.580414
21128.906250	-105.257240
21134.765625	-105.048592
21140.625000	-106.345024
21146.484375	-106.688080
21152.343750	-105.239510
21158.203125	-104.829590
21164.062500	-105.594810
21169.921875	-105.894920
21175.781250	-106.389381
21181.640625	-106.435280
21187.500000	-105.172615
21193.359375	-106.440445
21199.218750	-106.562454
21205.078125	-107.148407
21210.937500	-108.840065
21216.796875	-107.132828
21222.656250	-106.110886
21228.515625	-106.282349
21234.375000	-104.962685
21240.234375	-104.151924
21246.093750	-103.506310
21251.953125	-102.961143
21257.812500	-104.558456
21263.671875	-105.750679
21269.531250	-106.582756
21275.390625	-104.719452
21281.250000	-103.823410
21287.109375	-101.455673
21292.968750	-103.633667
21298.828125	-105.144882
21304.687500	-105.206894
21310.546875	-105.102501
21316.406250	-103.304672
21322.265625	-103.747375
21328.125000	-104.324852
21333.984375	-105.087212
21339.843750	-106.145348
21345.703125	-105.858170
21351.562500	-105.415550
21357.421875	-105.977448
21363.281250	-105.767151
21369.140625	-104.820595
21375.000000	-104.256805
21380.859375	-102.824783
21386.718750	-103.916885
21392.578125	-106.290581
21398.437500	-105.967293
21404.296875	-105.127617
21410.156250	-106.619469
21416.015625	-106.751915
21421.875000	-106.680908
21427.734375	-108.112930
21433.593750	-108.538208
21439.453125	-107.663834
21445.312500	-107.588867
21451.171875	-108.277901
21457.031250	-107.366440
21462.890625	-108.192307
21468.750000	-109.833061
21474.609375	-111.622849
21480.468750	-109.800140
21486.328125	-110.385765
21492.187500	-110.559174
21498.046875	-110.367004
21503.906250	-111.759422
21509.765625	-109.287125
21515.625000	-110.918022
21521.484375	-112.166344
21527.343750	-112.209763
21533.203125	-112.142288
21539.062500	-110.366356
21544.921875	-109.766319
21550.781250	-110.350693
21556.640625	-111.443306
21562.500000	-110.818520
21568.359375	-111.168091
21574.218750	-109.625923
21580.078125	-110.877594
21585.937500	-111.227150
21591.796875	-111.946930
21597.656250	-110.322563
21603.515625	-109.524620
21609.375000	-109.517723
21615.234375	-109.284279
21621.093750	-109.363365
21626.953125	-109.609932
21632.812500	-110.319771
21638.671875	-112.130737
21644.531250	-111.668365
21650.390625	-112.410072
21656.250000	-113.431030
21662.109375	-110.870232
21667.968750	-109.206947
21673.828125	-109.976875
21679.687500	-109.614456
21685.546875	-109.483299
21691.406250	-108.539711
21697.265625	-108.779716
21703.125000	-110.486412
21708.984375	-110.998886
21714.843750	-110.951996
21720.703125	-109.560959
21726.562500	-109.372749
21732.421875	-109.027420
21738.281250	-111.059433
21744.140625	-109.683517
21750.000000	-109.015175
21755.859375	-110.024452
21761.718750	-109.528557
21767.578125	-109.380440
21773.437500	-110.928833
21779.296875	-111.851578
21785.156250	-111.677315
21791.015625	-110.859192
21796.875000	-111.581810
21802.734375	-112.671074
21808.593750	-112.580902
21814.453125	-111.087120
21820.312500	-110.196922
21826.171875	-110.031120
21832.031250	-111.248474
21837.890625	-112.282211
21843.750000	-112.424942
21849.609375	-112.992584
21855.468750	-112.517090
21861.328125	-112.264442
21867.187500	-111.864494
21873.046875	-112.571358
21878.906250	-113.431015
21884.765625	-114.108162
21890.625000	-114.740288
21896.484375	-112.174850
21902.343750	-110.924934
21908.203125	-113.019852
21914.062500	-114.888779
21919.921875	-113.637978
21925.781250	-113.129814
21931.640625	-112.990143
21937.500000	-111.372345
21943.359375	-114.374214
21949.218750	-114.987511
21955.078125	-113.486031
21960.937500	-114.049957
21966.796875	-115.740158
21972.656250	-113.545982
21978.515625	-113.391418
21984.375000	-112.532921
21990.234375	-112.216347
21996.093750	-112.384605
22001.953125	-113.732025
22007.812500	-113.280930
22013.671875	-113.685333
22019.531250	-112.616768
22025.390625	-114.369583
22031.250000	-114.254799
22037.109375	-113.715782
22042.968750	-112.904053
22048.828125	-112.893448
22054.687500	-114.156876
22060.546875	-112.869774
22066.406250	-112.029106
22072.265625	-112.064262
22078.125000	-112.410103
22083.984375	-113.594849
22089.843750	-113.063828
22095.703125	-112.605118
22101.562500	-112.343727
22107.421875	-110.332390
22113.281250	-109.651161
22119.140625	-112.274872
22125.000000	-113.269714
22130.859375	-112.108475
22136.718750	-112.238846
22142.578125	-111.779007
22148.437500	-111.441116
22154.296875	-111.541588
22160.156250	-111.918091
22166.015625	-112.783249
22171.875000	-109.606270
22177.734375	-110.894714
22183.593750	-112.347092
22189.453125	-111.929893
22195.312500	-112.943604
22201.171875	-112.137146
22207.031250	-111.122528
22212.890625	-110.602959
22218.750000	-111.521568
22224.609375	-114.342583
22230.468750	-112.298294
22236.328125	-113.196335
22242.187500	-113.003265
22248.046875	-112.814247
22253.906250	-111.926422
22259.765625	-111.007050
22265.625000	-112.458168
22271.484375	-113.179817
22277.343750	-112.282623
22283.203125	-112.109612
22289.062500	-113.186340
22294.921875	-114.212143
22300.781250	-112.667160
22306.640625	-112.885376
22312.500000	-113.433128
22318.359375	-113.866623
22324.218750	-113.722549
22330.078125	-112.819687
22335.937500	-112.769272
22341.796875	-111.948128
22347.656250	-110.611801
22353.515625	-110.088684
22359.375000	-111.561890
22365.234375	-110.892303
22371.093750	-111.455910
22376.953125	-111.336365
22382.812500	-110.665680
22388.671875	-113.379089
22394.531250	-112.067802
22400.390625	-110.256638
22406.250000	-110.788017
22412.109375	-110.707550
22417.968750	-110.312981
22423.828125	-111.330894
22429.687500	-111.609070
22435.546875	-110.220680
22441.406250	-111.625366
22447.265625	-113.179352
22453.125000	-113.820320
22458.984375	-112.792610
22464.843750	-113.303635
22470.703125	-112.165306
22476.562500	-112.366325
22482.421875	-111.996773
22488.281250	-113.339905
22494.140625	-112.983543
22500.000000	-111.971054
22505.859375	-110.801178
22511.718750	-110.533028
22517.578125	-111.145432
22523.437500	-111.674805
22529.296875	-111.849602
22535.156250	-112.045441
22541.015625	-113.613007
22546.875000	-111.510078
22552.734375	-111.171677
22558.593750	-109.557365
22564.453125	-107.651070
22570.312500	-107.237625
22576.171875	-107.510521
22582.031250	-107.748566
22587.890625	-110.486755
22593.750000	-111.951714
22599.609375	-111.559349
22605.468750	-110.362946
22611.328125	-110.516533
22617.187500	-109.188164
22623.046875	-112.021736
22628.906250	-112.454994
22634.765625	-112.709183
22640.625000	-114.090843
22646.484375	-112.863457
22652.343750	-111.868179
22658.203125	-111.729797
22664.062500	-112.539017
22669.921875	-113.441803
22675.781250	-112.261208
22681.640625	-112.162033
22687.500000	-113.209229
22693.359375	-113.342918
22699.218750	-112.276154
22705.078125	-111.625366
22710.937500	-111.187599
22716.796875	-112.709511
22722.656250	-113.271568
22728.515625	-112.465981
22734.375000	-112.043388
22740.234375	-111.962128
22746.093750	-112.169708
22751.953125	-111.879128
22757.812500	-113.565208
22763.671875	-114.689270
22769.531250	-114.190147
22775.390625	-114.080467
22781.250000	-114.133530
22787.109375	-113.093506
22792.968750	-112.283821
22798.828125	-112.400002
22804.687500	-115.042694
22810.546875	-115.380051
22816.406250	-115.397728
22822.265625	-113.399208
22828.125000	-113.216286
22833.984375	-115.421883
22839.843750	-114.698250
22845.703125	-114.033554
22851.562500	-113.563721
22857.421875	-112.792809
22863.281250	-113.147484
22869.140625	-113.804420
22875.000000	-113.484039
22880.859375	-113.584709
22886.718750	-114.292152
22892.578125	-114.330887
22898.437500	-114.028076
22904.296875	-114.027191
22910.156250	-115.318146
22916.015625	-114.406662
22921.875000	-113.534744
22927.734375	-115.186134
22933.593750	-114.901985
22939.453125	-114.414276
22945.312500	-114.813110
22951.171875	-114.392776
22957.031250	-114.379173
22962.890625	-114.589096
22968.750000	-114.807297
22974.609375	-114.036934
22980.468750	-113.994453
22986.328125	-115.114983
22992.187500	-114.127419
22998.046875	-113.869934
23003.906250	-116.160187
23009.765625	-114.427277
23015.625000	-113.705147
23021.484375	-114.524590
23027.343750	-115.826370
23033.203125	-114.778214
23039.062500	-114.910622
23044.921875	-115.092766
23050.781250	-113.738274
23056.640625	-115.104759
23062.500000	-116.123062
23068.359375	-115.937813
23074.218750	-114.738297
23080.078125	-116.326775
23085.937500	-118.652237
23091.796875	-116.502167
23097.656250	-116.201141
23103.515625	-115.188980
23109.375000	-116.488762
23115.234375	-117.857239
23121.093750	-116.431587
23126.953125	-116.121117
23132.812500	-117.388496
23138.671875	-117.259140
23144.531250	-116.691917
23150.390625	-116.638832
23156.250000	-116.513397
23162.109375	-117.806122
23167.968750	-117.634392
23173.828125	-117.424202
23179.687500	-118.210182
23185.546875	-117.015572
23191.406250	-116.754501
23197.265625	-117.274246
23203.125000	-118.046028
23208.984375	-118.707893
23214.843750	-117.876228
23220.703125	-116.822144
23226.562500	-116.360924
23232.421875	-116.712440
23238.281250	-116.594597
23244.140625	-117.587921
23250.000000	-118.207359
23255.859375	-116.744591
23261.718750	-116.643059
23267.578125	-115.735184
23273.437500	-116.608414
23279.296875	-117.674545
23285.156250	-119.111755
23291.015625	-118.854477
23296.875000	-118.008759
23302.734375	-117.441704
23308.593750	-119.956070
23314.453125	-119.823196
23320.312500	-116.204269
23326.171875	-115.882462
23332.031250	-118.660416
23337.890625	-118.531647
23343.750000	-117.794304
23349.609375	-117.631210
23355.468750	-117.903648
23361.328125	-117.607407
23367.187500	-118.114105
23373.046875	-119.192955
23378.906250	-117.720795
23384.765625	-117.880791
23390.625000	-118.012466
23396.484375	-117.305473
23402.343750	-117.808266
23408.203125	-118.258698
23414.062500	-117.834793
23419.921875	-117.975670
23425.781250	-117.680138
23431.640625	-117.702408
23437.500000	-115.802643
23443.359375	-117.262581
23449.218750	-118.482758
23455.078125	-118.527321
23460.937500	-118.381035
23466.796875	-118.348640
23472.656250	-118.308846
23478.515625	-116.737022
23484.375000	-117.634613
23490.234375	-118.201393
23496.093750	-119.449371
23501.953125	-120.439636
23507.812500	-120.291512
23513.671875	-117.798454
23519.531250	-117.728157
23525.390625	-118.248886
23531.250000	-119.781052
23537.109375	-118.675797
23542.968750	-118.643013
23548.828125	-118.477158
23554.687500	-120.230675
23560.546875	-119.310295
23566.406250	-119.200829
23572.265625	-120.679863
23578.125000	-120.686234
23583.984375	-120.056534
23589.843750	-119.621979
23595.703125	-119.259140
23601.562500	-119.956985
23607.421875	-120.695076
23613.281250	-120.468994
23619.140625	-119.971802
23625.000000	-119.674370
23630.859375	-118.977936
23636.718750	-120.080231
23642.578125	-119.709984
23648.437500	-119.547913
23654.296875	-119.786621
23660.156250	-121.141708
23666.015625	-119.994644
23671.875000	-119.331779
23677.734375	-119.801819
23683.593750	-119.891777
23689.453125	-119.932098
23695.312500	-118.953209
23701.171875	-119.625763
23707.031250	-119.676353
23712.890625	-120.145508
23718.750000	-120.724373
23724.609375	-120.993126
23730.468750	-122.065048
23736.328125	-122.262619
23742.187500	-120.230896
23748.046875	-121.015434
23753.906250	-121.554337
23759.765625	-121.225716
23765.625000	-118.585701
23771.484375	-119.452072
23777.343750	-120.051460
23783.203125	-120.700584
23789.062500	-120.236542
23794.921875	-119.077507
23800.781250	-120.424004
23806.640625	-120.891891
23812.500000	-121.208321
23818.359375	-121.126846
23824.218750	-121.551651
23830.078125	-121.145119
23835.937500	-120.855125
23841.796875	-120.482582
23847.656250	-121.951721
23853.515625	-121.304398
23859.375000	-121.461388
23865.234375	-123.743439
23871.093750	-120.831657
23876.953125	-119.803719
23882.812500	-120.220299
23888.671875	-119.318138
23894.531250	-121.543770
23900.390625	-121.958054
23906.250000	-121.126198
23912.109375	-123.156128
23917.968750	-121.227119
23923.828125	-120.115128
23929.687500	-119.534515
23935.546875	-121.121475
23941.406250	-122.407921
23947.265625	-121.169701
23953.125000	-120.684273
23958.984375	-120.239059
23964.843750	-119.685532
23970.703125	-119.883957
23976.562500	-121.168823
23982.421875	-121.675575
23988.281250	-122.178070
23994.140625	-121.551605
